bundle_id,item_name,genre,label,compare_id
1053,Rescue Lucy,"['Adventure', 'Casual', 'Indie']",0,207
956,Invasion,"['Action', 'Indie']",0,207
879,Furi,['Action'],0,207
926,Leviathan: The Last Day of the Decade - Soundtrack,"['Adventure', 'Indie']",0,207
837,Megadimension Neptunia VII Ultimate Weapon Pack,"['RPG', 'Strategy']",0,207
934,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",0,207
1216,Weather Lord: Following the Princess Collector's Edition,"['Adventure', 'Casual', 'Strategy']",0,207
1008,Search & Kill ☠,"['Action', 'Indie', 'Early Access']",0,207
944,Albert and Otto,['Indie'],0,207
982,Night light,"['Action', 'Adventure', 'Casual', 'Indie']",0,207
808,Starship: Nova Strike,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,207
803,Squirbs,"['Action', 'Adventure', 'Indie', 'Strategy']",0,207
946,Quadrilateral Cowboy,"['Action', 'Adventure', 'Indie']",0,207
1216,Miko Mole,"['Adventure', 'Casual', 'Indie']",0,207
770,Champion of the Gods,"['Indie', 'RPG']",0,207
728,Sora no Kakera - Sora Original Soundtrack,['Action'],0,207
1132,"Bye-Bye, Wacky Planet - Soundtrack","['Action', 'Adventure', 'Casual', 'Indie']",0,207
813,PARTICLE MACE,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,207
1190,Umbrella Corps™/Biohazard Umbrella Corps™,['Action'],0,207
701,Golden Kagura Pigtails,['Action'],0,207
1216,Meridian: Age of Invention,['Casual'],0,207
1182,Doorways: Holy Mountains of Flesh,"['Action', 'Adventure', 'Indie']",0,207
844,A.I. Invasion,"['Action', 'Indie', 'Simulation', 'Strategy']",0,207
845,A.I. Invasion - Road of Rodan,"['Action', 'Indie', 'Simulation', 'Strategy']",0,207
697,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,207
1003,PCMark 8,['Utilities'],0,207
926,Leviathan: The Last Day of the Decade,"['Adventure', 'Indie']",0,207
925,Leviathan: the Cargo Soundtrack,"['Action', 'Adventure', 'Indie']",0,207
1204,Run Rabbit Run - Soundtrack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,207
712,Borderlands 2,"['Action', 'RPG']",0,207
721,Trine Enchanted Edition,"['Action', 'Adventure', 'Indie']",0,207
767,A Wise Use of Time,"['Indie', 'RPG']",0,207
1107,Mountain Crime: Requital,"['Adventure', 'Casual']",0,207
759,Heroes of Might & Magic V,['Strategy'],0,207
1183,Hogs of War,"['Action', 'Strategy']",0,207
923,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",0,207
1190,Dead Rising 2 - Sports Fan Skills Pack,"['Action', 'Adventure']",0,207
802,Battle Ranch: Pigs vs Plants,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,207
1217,Reigns,"['Adventure', 'Indie', 'RPG', 'Simulation']",1,207
1217,Reigns - Soundtrack,"['Adventure', 'Indie', 'RPG', 'Simulation']",1,207
1217,Reigns - Companion Book,"['Adventure', 'Indie', 'RPG', 'Simulation']",1,207
1217,Reigns - Songs of Reigns: Interactive OST,"['Adventure', 'Indie', 'RPG', 'Simulation']",1,207
1132,"Bye-Bye, Wacky Planet - Soundtrack","['Action', 'Adventure', 'Casual', 'Indie']",0,208
700,Megadimension Neptunia VII Party Character [God Eater],"['RPG', 'Strategy']",0,208
755,Tom Clancy's Rainbow Six® Vegas,['Action'],0,208
957,Brutal Legend,"['Action', 'Adventure', 'Strategy']",0,208
1011,Dinosaur Hunt - Brontosaurus Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,208
778,Romopolis,"['Casual', 'Indie', 'Simulation', 'Strategy']",0,208
956,The Pit And The Pendulum,"['Adventure', 'Casual', 'Indie']",0,208
903,Valley - Soundtrack,"['Action', 'Adventure', 'Indie']",0,208
760,Tetris® Ultimate,['Casual'],0,208
721,Trine 3: The Artifacts of Power,"['Action', 'Adventure', 'Indie']",0,208
1005,Moon Colonization Project | Soundtrack,['Indie'],0,208
701,Jet Spanglette (Black) & Jet Spanglette (Red),['Action'],0,208
946,Quadrilateral Cowboy,"['Action', 'Adventure', 'Indie']",0,208
712,Borderlands: The Secret Armory of General Knoxx,"['Action', 'RPG']",0,208
1071,Tom Clancy's  The Division™ -  Military Specialists Outfits Pack,"['Action', 'Adventure', 'RPG']",0,208
1055,Puzzle Box,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,208
1151,Run Rabbit Run - Soundtrack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,208
727,The Witcher 2: Assassins of Kings Enhanced Edition,['RPG'],0,208
770,The Hero of Kendrickstone,"['Indie', 'RPG']",0,208
1114,Okhlos,"['Action', 'Indie', 'Strategy']",0,208
1219,Through Abandoned,"['Adventure', 'Indie']",1,208
1219,Through Abandoned 2. The Forest,"['Adventure', 'Indie']",1,208
770,Choice of the Pirate,"['Adventure', 'Indie', 'RPG']",0,209
749,Abyss: The Wraiths of Eden,"['Adventure', 'Casual']",0,209
701,Fizzy & Dizzy (Berry) & Fizzy & Dizzy (Cider),['Action'],0,209
701,Bande Dessinee,['Action'],0,209
1115,Sekwere Soundtrack,"['Action', 'Casual', 'Indie']",0,209
957,Broken Age - Soundtrack,"['Adventure', 'Casual', 'Indie']",0,209
1103,Kindred Spirits on the Roof Drama CD Vol.1,['none'],0,209
1212,Red vs. Blue: Volume 9,['none'],0,209
700,Megadimension Neptunia VII Party Character [Million Arthur],"['RPG', 'Strategy']",0,209
1215,Enigmatis: The Ghosts of Maple Creek,"['Adventure', 'Casual']",0,209
769,Mecha Ace,"['Indie', 'RPG']",0,209
770,The Hero of Kendrickstone,"['Indie', 'RPG']",0,209
1208,Dark Parables: The Final Cinderella Collector's Edition,"['Adventure', 'Casual']",0,209
701,Strawberry Banana Surprise (X),['Action'],0,209
753,Grim Legends: The Forsaken Bride,['Casual'],0,209
957,Broken Age,"['Adventure', 'Casual', 'Indie']",0,209
844,Fermi's Path,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",0,209
710,Sakura Santa,"['Adventure', 'Casual']",0,209
808,Operation: Global Shield,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,209
1054,Infinity Wings - Scout & Grunt,"['Action', 'Casual', 'Indie']",0,209
1222,Madness Cubed,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']",1,209
1222,Killbot,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']",1,209
750,The Divergent Series: Insurgent,['none'],0,210
808,Withering Kingdom: Arcane War,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,210
956,Spakoyno: Back To USSR 2.0 - OST,"['Adventure', 'Casual']",0,210
1146,8-Bit Armies - Soundtrack,"['Simulation', 'Strategy']",0,210
855,The Silent Age,"['Adventure', 'Casual', 'Indie']",0,210
1056,Crystal Cosmos,"['Action', 'Adventure', 'Casual', 'Indie']",0,210
1046,Ashes of the Singularity,"['Indie', 'Simulation', 'Strategy']",0,210
697,Affairs of the Court: Choice of Romance - Death to the Princess,"['Adventure', 'Indie', 'RPG']",0,210
1034,Reign of Bullets,"['Action', 'Indie']",0,210
1121,Pristine world,"['Action', 'Casual', 'Indie', 'Strategy']",0,210
1190,RE6 / BH6: Siege Mode,"['Action', 'Adventure']",0,210
813,Sins Of The Demon RPG,"['Adventure', 'Indie', 'RPG']",0,210
1055,1917 - The Alien Invasion,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,210
923,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",0,210
951,Command & Conquer: Red Alert 3,['Strategy'],0,210
782,Vector Strain,"['Action', 'Indie']",0,210
701,Wolf's Hair & Golden Wolf's Hair,['Action'],0,210
913,Mind Spheres (Soundtrack),"['Casual', 'Indie', 'Sports']",0,210
1046,Ashes of the Singularity - Oblivion DLC,"['Indie', 'Simulation', 'Strategy']",0,210
728,99 Spirits - Art Book + Music Collection,"['Adventure', 'Indie', 'RPG']",0,210
1225,Line of Sight,"['Action', 'Early Access']",1,210
1225,Line of Sight - Founders Pack,['Action'],1,210
944,Bulb Boy,"['Adventure', 'Indie']",0,211
736,The Deed: Dynasty,"['Adventure', 'Indie', 'RPG']",0,211
1011,Dinosaur Hunt - Giant Spiders Hunter Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,211
897,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",0,211
767,Diabolical,"['Indie', 'RPG']",0,211
768,Choice of Robots,"['Indie', 'RPG']",0,211
1188,"Red Orbs (300,000)",['Action'],0,211
712,Borderlands 2,"['Action', 'RPG']",0,211
813,The Chosen RPG,"['Adventure', 'Indie', 'RPG']",0,211
768,Deathless: The City's Thirst,"['Indie', 'RPG']",0,211
773,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,211
770,Heroes Rise: HeroFall - Warning System,"['Indie', 'RPG']",0,211
718,Neon Drive - Soundtrack,['none'],0,211
825,Lup,"['Action', 'Indie']",0,211
724,Mind Games,['Indie'],0,211
1190,Resident Evil 0 Costume Pack 4,"['Action', 'Adventure']",0,211
1158,Steam Controller,['none'],0,211
808,Medieval Mercs,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",0,211
749,Grim Legends 3: The Dark City,"['Adventure', 'Casual']",0,211
701,Voluminous Ponytail & Golden Voluminous Ponytail,['Action'],0,211
1226,Selma and the Wisp,"['Adventure', 'Casual', 'Indie']",1,211
1226,Selma and the Wisp - Soundtrack,"['Adventure', 'Casual', 'Indie']",1,211
1054,Go Mission: Space Travel,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,212
1021,Stellar 2D,"['Action', 'Casual', 'Indie']",0,212
833,Elements: Soul of Fire,"['Indie', 'RPG']",0,212
1105,Royal Defense - Invisible Threat,"['Casual', 'Indie', 'Strategy']",0,212
949,Rise of the Ancients,"['Indie', 'Strategy']",0,212
770,Choice of Robots,"['Indie', 'RPG']",0,212
770,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,212
746,Hero of the Kingdom II,"['Adventure', 'Casual', 'Indie', 'RPG']",0,212
1011,Dinosaur Hunt - Brontosaurus Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,212
809,"Red Orbs (300,000)",['Action'],0,212
770,Psy High,"['Indie', 'RPG']",0,212
1053,Rescue Lucy,"['Adventure', 'Casual', 'Indie']",0,212
832,Malus Code,['Adventure'],0,212
712,Borderlands: The Pre-Sequel,"['Action', 'RPG']",0,212
963,Booster Trooper,"['Action', 'Indie']",0,212
1190,LOST PLANET® 3 - Punisher Pack,['Action'],0,212
948,Tank Blast,"['Action', 'Casual', 'Indie', 'Early Access']",0,212
808,Attrition: Nuclear Domination,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,212
897,Leviathan: The Last Day of the Decade - Soundtrack,"['Adventure', 'Indie']",0,212
861,Spooky Bonus,['Casual'],0,212
1228,Space Ribbon,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",1,212
1228,Space Ribbon - Soundtrack Pack,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",1,212
957,Broken Age,"['Adventure', 'Casual', 'Indie']",0,213
1054,Crystal Cosmos,"['Action', 'Adventure', 'Casual', 'Indie']",0,213
837,Megadimension Neptunia VII Nightwear Pack,"['RPG', 'Strategy']",0,213
929,The Black Watchmen - Original Soundtrack,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",0,213
813,LocoSoccer,"['Casual', 'Indie', 'Simulation', 'Sports']",0,213
813,Airscape - The Fall of Gravity,"['Action', 'Adventure', 'Indie']",0,213
1153,Pid,"['Adventure', 'Indie']",0,213
1041,DreamBreak,"['Action', 'Adventure', 'Indie']",0,213
759,Heroes of Might & Magic V,['Strategy'],0,213
957,Iron Brigade,"['Action', 'Strategy']",0,213
1219,Through Abandoned,"['Adventure', 'Indie']",0,213
764,Mecha Ace,"['Indie', 'RPG']",0,213
1190,Resident Evil 0 Costume Pack 2,"['Action', 'Adventure']",0,213
974,"The Secret Monster Society - Chapter 1:  Monsters, Fires and Forbidden Forests","['Adventure', 'Casual', 'Indie']",0,213
700,Megadimension Neptunia VII Nightwear Pack,"['RPG', 'Strategy']",0,213
772,Tin Star,"['Indie', 'RPG']",0,213
809,Unlock All Modes,['Action'],0,213
808,Withering Kingdom: Flurry Of Arrows,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,213
696,Techwars online - Original Soundtrack,"['Action', 'Indie', 'Massively Multiplayer', 'Strategy']",0,213
1053,1917 - The Alien Invasion,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,213
1213,Red vs. Blue: Volume 11,['none'],0,213
865,The Assembly,"['Adventure', 'Indie']",0,213
770,Heroes Rise: The Hero Project - Warning System,"['Indie', 'RPG']",0,213
1212,Red vs. Blue: Volume 9,['none'],0,213
725,Perfect Angle VR - Zen edition,"['Casual', 'Indie', 'Simulation', 'Strategy']",0,213
728,QP Shooting - Dangerous!!,"['Action', 'Indie']",0,213
728,100% Orange Juice - Sham & Sherry Character Pack,"['Indie', 'Strategy']",0,213
761,Deathless: The City's Thirst,"['Indie', 'RPG']",0,213
761,Deathless: The City's Thirst,"['Indie', 'RPG']",0,213
771,DreadOut,"['Adventure', 'Indie']",0,213
956,PixBit,"['Action', 'Indie']",0,213
1028,Glorkian Warrior: The Trials Of Glork,['Indie'],0,213
913,Mind Spheres,"['Casual', 'Indie', 'Sports']",0,213
1182,Doorways: The Underworld,"['Action', 'Adventure', 'Indie']",0,213
1190,DmC Devil May Cry: Vergil's Downfall,['Action'],0,213
746,Hero of the Kingdom,"['Adventure', 'Casual', 'Indie', 'RPG']",0,213
808,Medieval Mercs,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",0,213
813,The Hat Man: Shadow Ward,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0,213
701,Rider Scarf,['Action'],0,213
1055,Impossible Quest,"['Adventure', 'Casual', 'Indie']",0,213
1229,Overlord™,['RPG'],1,213
1229,Overlord II,['RPG'],1,213
1229,Overlord™: Raising Hell,['RPG'],1,213
1229,Overlord: Fellowship of Evil,"['Action', 'Adventure']",1,213
710,Sakura Beach,"['Indie', 'Simulation']",0,214
1107,Hidden Object Bundle 4 in 1,['Casual'],0,214
1144,Dead Rising 2: Off the Record Firefighter Skills Pack,['Action'],0,214
772,Guns of Infinity,"['Adventure', 'Indie', 'RPG']",0,214
1188,Unlock All Modes,['Action'],0,214
1188,Lady & Trish Costumes,['Action'],0,214
1190,LOST PLANET® 3 - Survival Pack,['Action'],0,214
1147,8-Bit Hordes,"['Indie', 'Simulation', 'Strategy']",0,214
780,Eador. Imperium,"['Indie', 'RPG', 'Strategy', 'Early Access']",0,214
1190,LOST PLANET® 3 - Assault Pack,['Action'],0,214
833,Elements: Soul of Fire,"['Indie', 'RPG']",0,214
941,Rising Islands - Soundtrack,"['Adventure', 'Indie']",0,214
768,Pendragon Rising,"['Indie', 'RPG']",0,214
925,Leviathan: the Cargo — Ongoing series,"['Action', 'Adventure', 'Indie', 'Early Access']",0,214
876,The Spatials: Galactology - Soundtrack,"['Indie', 'Simulation']",0,214
809,"Proud Souls (200,000)",['Action'],0,214
712,Borderlands: Mad Moxxi's Underdome Riot,"['Action', 'RPG']",0,214
770,Diabolical,"['Indie', 'RPG']",0,214
936,Rescue Team,"['Casual', 'Simulation', 'Strategy']",0,214
955,Stigmat,"['Adventure', 'Indie']",0,214
1231,Big Pharma,"['Indie', 'Simulation', 'Strategy']",1,214
1231,Big Pharma: Marketing and Malpractice,"['Indie', 'Simulation', 'Strategy']",1,214
1011,Dinosaur Hunt - Guns Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,215
759,Heroes of Might & Magic V: Tribes of the East,['Strategy'],0,215
1138,Portal of Evil: Stolen Runes Collector's Edition,"['Adventure', 'Casual']",0,215
1146,8-Bit Hordes - Soundtrack,"['Indie', 'Simulation', 'Strategy']",0,215
1132,"Bye-Bye, Wacky Planet","['Action', 'Adventure', 'Indie', 'Early Access']",0,215
1033,Extravaganza Rising,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,215
1100,Insurgency,"['Action', 'Indie', 'Strategy']",0,215
728,100% Orange Juice - Syura & Nanako Character Pack,"['Indie', 'Strategy']",0,215
837,Megadimension Neptunia VII Processor Pack,"['RPG', 'Strategy']",0,215
770,Affairs of the Court: Choice of Romance - Play as the Consort,"['Adventure', 'Indie', 'RPG']",0,215
710,Sakura Spirit,['Indie'],0,215
832,Tokyo School Life,['Adventure'],0,215
808,Forsaken Uprising,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",0,215
718,Neon Drive - Soundtrack,['none'],0,215
776,Heroes Rise: HeroFall,"['Indie', 'RPG']",0,215
1151,Run Rabbit Run - Soundtrack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,215
701,Strawberry Banana Surprise (X),['Action'],0,215
789,Steam Controller,['none'],0,215
808,Medieval Mercs,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",0,215
1047,Sins of a Solar Empire: Rebellion® - Outlaw Sectors™ DLC,"['Indie', 'Strategy']",0,215
836,Megadimension Neptunia VII Digital Deluxe Set,"['RPG', 'Strategy']",0,215
995,8DAYS,"['Action', 'Indie']",0,215
696,Techwars Online,"['Action', 'Indie', 'Massively Multiplayer', 'Strategy']",0,215
916,SONAR Steam Edition,['Audio Production'],0,215
923,The Black Watchmen - Season 2: Enduring Conflict,"['Indie', 'Massively Multiplayer', 'RPG']",0,215
813,Spaceport Hope,"['Action', 'Adventure', 'Indie']",0,215
770,Mecha Ace,"['Indie', 'RPG']",0,215
770,MetaHuman Inc.,"['Indie', 'RPG']",0,215
1188,DmC Devil May Cry: Weapon Bundle,['Action'],0,215
1232,Resident Evil 6 / Biohazard 6,"['Action', 'Adventure']",1,215
1232,resident evil 4 / biohazard 4,"['Action', 'Adventure']",1,215
1232,Resident Evil™ 5/ Biohazard 5®,"['Action', 'Adventure']",1,215
701,Nunchaku,['Action'],0,216
1028,Dino Run DX,"['Action', 'Indie', 'Racing']",0,216
1212,Red vs. Blue: Recreation (Volume 7),['none'],0,216
765,The Hero of Kendrickstone,"['Indie', 'RPG']",0,216
813,Sins Of The Demon RPG,"['Adventure', 'Indie', 'RPG']",0,216
1011,Dinosaur Hunt - Wild West Guns Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,216
1144,Dead Rising 3 Apocalypse Edition,['Action'],0,216
825,Lup,"['Action', 'Indie']",0,216
749,9 Clues 2: The Ward,"['Adventure', 'Casual']",0,216
736,The Deed: Dynasty,"['Adventure', 'Indie', 'RPG']",0,216
990,Evil Maze Game Gallery DLC,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",0,216
1204,Sky To Fly: Faster Than Wind,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",0,216
936,MOAI: Build Your Dream,"['Casual', 'Simulation', 'Strategy']",0,216
827,One Way Heroics Plus,"['Indie', 'RPG']",0,216
1204,Sky To Fly: Faster Than Wind,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",0,216
728,100% Orange Juice - Breaker Pack,"['Indie', 'Strategy']",0,216
913,Mind Spheres,"['Casual', 'Indie', 'Sports']",0,216
1107,Hidden Object Bundle 5 in 1,"['Adventure', 'Casual']",0,216
1156,Steam Controller,['none'],0,216
710,Sakura Beach 2,"['Casual', 'Indie']",0,216
1131,"Bye-Bye, Wacky Planet - Soundtrack","['Action', 'Adventure', 'Casual', 'Indie']",0,216
712,Borderlands,"['Action', 'RPG']",0,216
729,Dracula: The Resurrection,"['Adventure', 'Casual']",0,216
832,Tokyo School Life,['Adventure'],0,216
934,The Black Watchmen,"['Indie', 'Massively Multiplayer', 'RPG']",0,216
1188,DmC Devil May Cry: Costume Pack,['Action'],0,216
824,STAR-BOX: Dark Hack,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0,216
929,The Black Watchmen - Mother Russia,"['Indie', 'Massively Multiplayer', 'RPG']",0,216
1182,Doorways: Holy Mountains of Flesh,"['Action', 'Adventure', 'Indie']",0,216
1233,Hexoscope,"['Casual', 'Indie']",1,216
1233,Hexoscope OST,"['Casual', 'Indie']",1,216
1233,Hexoscope Collector's Edition Content,"['Casual', 'Indie']",1,216
1033,Monsterville Handbook,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,217
1105,Royal Defense,"['Casual', 'Indie', 'Strategy']",0,217
1190,Resident Evil 0 Costume Pack 4,"['Action', 'Adventure']",0,217
697,Affairs of the Court: Choice of Romance,"['Adventure', 'Indie', 'RPG']",0,217
1114,Okhlos - Prototypes,"['Action', 'Indie', 'Strategy']",0,217
1047,Sins of a Solar Empire: Rebellion® - Outlaw Sectors™ DLC,"['Indie', 'Strategy']",0,217
808,Deadly Profits,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0,217
701,Strawberry Banana Surprise (X),['Action'],0,217
766,Choice of the Pirate,"['Adventure', 'Indie', 'RPG']",0,217
764,Ratings War,"['Indie', 'RPG']",0,217
1040,Go Mission: Space Travel,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",0,217
832,Campus Notes - forget me not.,"['Adventure', 'Indie']",0,217
746,War on Folvos,"['Indie', 'Strategy']",0,217
1232,Resident Evil™ 5/ Biohazard 5®,"['Action', 'Adventure']",0,217
701,Giant Sword,['Action'],0,217
1206,Warhammer: End Times - Vermintide,"['Action', 'Indie']",0,217
955,Under Zero,"['Action', 'Adventure', 'Indie', 'Early Access']",0,217
1206,Warhammer: End Times - Vermintide,"['Action', 'Indie']",0,217
710,Sakura Fantasy Chapter 1,"['Casual', 'Indie']",0,217
765,Choice of the Petal Throne,"['Indie', 'RPG']",0,217
1241,Keep Talking and Nobody Explodes,['Indie'],1,217
1241,Keep Talking and Nobody Explodes - Soundtrack,['Indie'],1,217
1146,8-Bit Armies - Guardians Campaign,"['Indie', 'Simulation', 'Strategy']",0,218
1047,Sins of a Solar Empire®: Rebellion,"['Indie', 'Strategy']",0,218
949,Red Lake,"['Action', 'Adventure', 'Indie']",0,218
839,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,['none'],0,218
1190,DmC: Devil May Cry,"['Action', 'Adventure']",0,218
1033,Monsterville Handbook,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,218
1204,Sky To Fly: Faster Than Wind,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",0,218
1216,Hidden Object 6-in-1 bundle,['Casual'],0,218
718,Neon Drive,"['Action', 'Indie']",0,218
747,Save the Dodos,"['Casual', 'Indie']",0,218
712,Borderlands: Claptrap's Robot Revolution,"['Action', 'RPG']",0,218
936,MOAI: Build Your Dream,"['Casual', 'Simulation', 'Strategy']",0,218
941,Rising Islands - Art Book,"['Adventure', 'Indie']",0,218
701,Fizzy & Dizzy (Berry) & Fizzy & Dizzy (Cider),['Action'],0,218
1206,Warhammer: End Times - Vermintide Schluesselschloss,"['Action', 'Indie']",0,218
728,Magical Eyes - Red is for Anguish,"['Adventure', 'Indie']",0,218
757,Assassin’s Creed® IV Black Flag™,"['Action', 'Adventure']",0,218
736,The Deed: Dynasty,"['Adventure', 'Indie', 'RPG']",0,218
1190,Dead Rising 2: Off the Record BBQ Chef Skills Pack,['Action'],0,218
936,The Promised Land,"['Adventure', 'Casual', 'Strategy']",0,218
1232,resident evil 4 / biohazard 4,"['Action', 'Adventure']",0,218
770,VERSUS: The Lost Ones,"['Indie', 'RPG']",0,218
837,Megadimension Neptunia VII Ultimate Weapon Pack,"['RPG', 'Strategy']",0,218
1138,Chronicles of the Witches and Warlocks,"['Adventure', 'Casual']",0,218
710,Sakura Angels,"['Casual', 'Indie']",0,218
757,Assassin's Creed® Syndicate,"['Action', 'Adventure']",0,218
1056,Crystal Cosmos,"['Action', 'Adventure', 'Casual', 'Indie']",0,218
1190,LOST PLANET® 3 - Survival Pack,['Action'],0,218
1222,Madness Cubed,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']",0,218
808,Temper Tantrum,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,218
1243,Battlefield: Bad Company™ 2,['Action'],1,218
1243,Battlefield: Bad Company 2 Vietnam,['Action'],1,218
1243,Battlefield Bad Company 2: SPECACT Kit Upgrade,['Action'],1,218
879,Furi Original Soundtrack,"['Action', 'Indie']",0,219
770,Choice of Kung Fu,"['Indie', 'RPG']",0,219
1131,"Bye-Bye, Wacky Planet","['Action', 'Adventure', 'Indie', 'Early Access']",0,219
833,Data Hacker: Initiation,"['Adventure', 'Indie', 'RPG', 'Simulation']",0,219
776,Heroes Rise: HeroFall,"['Indie', 'RPG']",0,219
1028,Glorkian Warrior: The Trials Of Glork,['Indie'],0,219
701,Beast Hands,['Action'],0,219
1217,Reigns - Companion Book,"['Adventure', 'Indie', 'RPG', 'Simulation']",0,219
810,Portal Mode,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",0,219
844,A.I. Invasion - Road of Rodan,"['Action', 'Indie', 'Simulation', 'Strategy']",0,219
913,Mind Spheres,"['Casual', 'Indie', 'Sports']",0,219
1011,Dinosaur Hunt - Brontosaurus Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,219
1132,"Bye-Bye, Wacky Planet","['Action', 'Adventure', 'Indie', 'Early Access']",0,219
1085,A Little Lily Princess,"['Indie', 'Simulation']",0,219
710,Sakura Santa,"['Adventure', 'Casual']",0,219
729,Dracula: The Resurrection,"['Adventure', 'Casual']",0,219
772,Best of Us,"['Adventure', 'Indie', 'RPG']",0,219
770,Ratings War,"['Indie', 'RPG']",0,219
813,Rolling Sun,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",0,219
764,Ratings War,"['Indie', 'RPG']",0,219
1190,Resident Evil 0 Costume Pack 2,"['Action', 'Adventure']",0,219
1033,Monsterville Handbook,"['Adventure', 'Indie', 'RPG', 'Strategy']",0,219
1206,Warhammer: End Times - Vermintide Drachenfels,"['Action', 'Indie']",0,219
1011,Dinosaur Hunt - Dragon Hunter Expansion Pack,"['Action', 'Adventure', 'Indie', 'Simulation']",0,219
1130,Princess.Loot.Pixel.Again,"['Action', 'Adventure', 'Indie', 'RPG']",0,219
941,Rising Islands - Soundtrack,"['Adventure', 'Indie']",0,219
1217,Reigns - Companion Book,"['Adventure', 'Indie', 'RPG', 'Simulation']",0,219
771,DreadOut Soundtrack & Manga DLC,"['Adventure', 'Indie']",0,219
808,Attrition: Nuclear Domination,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",0,219
813,Storm Of Spears RPG,"['Adventure', 'RPG', 'Strategy']",0,219
1245,SPORE™,['Simulation'],1,219
1245,SPORE™ Creepy & Cute Parts Pack,['Simulation'],1,219
1245,SPORE™ Galactic Adventures,"['Action', 'Simulation']",1,219
893,City of Fools,"['Adventure', 'Casual', 'Indie']",0,220
1121,Pristine world - Original Soundtrack,"['Casual', 'Indie', 'Strategy']",0,220
1209,Road to Ballhalla,"['Action', 'Adventure', 'Indie', 'Racing']",0,220
957,Spacebase DF-9,"['Indie', 'Simulation', 'Strategy']",0,220
701,Strawberry Banana Surprise (Y),['Action'],0,220
770,Affairs of the Court: Choice of Romance - Death to the Princess,"['Adventure', 'Indie', 'RPG']",0,220
