bundle_id,item_name,genre
1368,Naruto Shippuden Uncut: My Friend,['none']
1368,Naruto Shippuden Uncut: The Quietly Approaching Threat,['none']
1368,Naruto Shippuden Uncut: Akatsuki's Invasion,['none']
1368,Naruto Shippuden Uncut: Under the Starry Sky,['none']
1368,Naruto Shippuden Uncut: The Old Monk's Prayer,['none']
1368,Naruto Shippuden Uncut: The Next Step,['none']
1368,Naruto Shippuden Uncut: Climbing Silver,['none']
1369,Naruto Shippuden Uncut: The Judgment,['none']
1369,Naruto Shippuden Uncut: Unfulfilled Scream,['none']
1369,Naruto Shippuden Uncut: Last Words,['none']
1369,Naruto Shippuden Uncut: Sad News,['none']
1369,Naruto Shippuden Uncut: Team Ten,['none']
1369,Naruto Shippuden Uncut: Target: Locked On,['none']
1369,Naruto Shippuden Uncut: Kakuzu's Abilities,['none']
1369,Naruto Shippuden Uncut: Terrifying Secret,['none']
1369,Naruto Shippuden Uncut: Shikamaru's Genius,['none']
1369,"Naruto Shippuden Uncut: When You Curse Someone, You Dig Your Own Grave",['none']
1369,Naruto Shippuden Uncut: Wind Style: Rasen Shuriken!,['none']
1370,Naruto Shippuden Uncut: The Price of Power,['none']
1370,Naruto Shippuden Uncut: A Shinobi's Determination,['none']
1370,Naruto Shippuden Uncut: Orochimaru's Hideout Discovered,['none']
1370,Naruto Shippuden Uncut: Encounter,['none']
1370,Naruto Shippuden Uncut: Connecting Hearts,['none']
1370,Naruto Shippuden Uncut: A Night of Rain,['none']
1370,Naruto Shippuden Uncut: The Two Charms,['none']
1370,Naruto Shippuden Uncut: The Unseeing Enemy,['none']
1370,Naruto Shippuden Uncut: The Labyrinth of Distorted Reflection,['none']
1370,Naruto Shippuden Uncut: The Target Appears,['none']
1370,Naruto Shippuden Uncut: The Rampaging Tailed Beast,['none']
1370,Naruto Shippuden Uncut: Inside the Mist,['none']
1371,Naruto Shippuden Uncut: Everyone's Feelings,['none']
1371,Naruto Shippuden Uncut: Regroup!,['none']
1371,Naruto Shippuden Uncut: The Four-Corner Sealing Barrier,['none']
1371,Naruto Shippuden Uncut: Breaking the Crystal Style,['none']
1371,Naruto Shippuden Uncut: Battle over the Barrier,['none']
1371,Naruto Shippuden Uncut: Red Camellia,['none']
1371,Naruto Shippuden Uncut: Strange Bedfellows,['none']
1371,Naruto Shippuden Uncut: Guidepost of the Camellia,['none']
1371,Naruto Shippuden Uncut: Counterattack of the Curse Mark,['none']
1371,Naruto Shippuden Uncut: Memory of Guilt,['none']
1371,Naruto Shippuden Uncut: Shattered Promise,['none']
1371,Naruto Shippuden Uncut: A Place to Return to,['none']
1372,Black Hole Hazard,"['Action', 'Indie']"
1372,Black Hole Hazard Soundtrack,"['Action', 'Indie']"
1373,Hue,"['Adventure', 'Indie']"
1373,Hue Official Soundtrack,"['Adventure', 'Indie']"
1376,Daylight's End VR Edition - Chapter 1,['none']
1376,Daylight's End VR Edition - Chapter 2,['none']
1376,Daylight's End VR Edition - Chapter 3,['none']
1376,Daylight's End VR Edition - Chapter 4,['none']
1376,Daylight's End VR Edition - Chapter 5,['none']
1376,Daylight's End VR Edition - Chapter 6,['none']
1376,Daylight's End VR Edition - Chapter 7,['none']
1376,Daylight's End VR Edition - Chapter 8,['none']
1376,Daylight's End VR Edition - Chapter 9,['none']
1376,Daylight's End VR Edition - Chapter 10,['none']
1378,The Orb Chambers™,"['Action', 'Casual', 'Indie', 'Strategy']"
1378,The Orb Chambers II,"['Action', 'Casual', 'Indie', 'Strategy']"
1379,Revolution 60,['Adventure']
1379,Revolution 60: Special Edition,['Adventure']
1382,RunGunJumpGun,"['Action', 'Indie']"
1382,RunGunJumpGun - Soundtrack/Special Edition Upgrade,"['Action', 'Indie']"
1385,Train Valley,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1385,"Gremlins, Inc.","['Indie', 'Strategy']"
1386,Shiny,"['Action', 'Indie']"
1386,Shiny - Official Soundtrack,"['Action', 'Indie']"
1386,Shiny - Digital Artbook,"['Action', 'Indie']"
1387,Freebie,"['Casual', 'Indie']"
1387,Spikit,"['Casual', 'Indie']"
1390,Notch - The Innocent LunA: Eclipsed SinnerS,"['Adventure', 'Casual', 'Indie']"
1390,Gun Wings,"['Action', 'Casual', 'Indie']"
1392,The Metronomicon - The Soundtrack!,"['Action', 'Indie', 'RPG']"
1392,The Metronomicon,"['Action', 'Indie', 'RPG']"
1396,The Expendables,['none']
1396,The Expendables 2,['none']
1396,The Expendables 3,['none']
1399,Dead Rising® 2,"['Action', 'Adventure']"
1399,Dead Rising 2: Off the Record,"['Action', 'Adventure']"
1399,DEAD RISING®,"['Action', 'Adventure']"
1400,El Ninja,"['Casual', 'Indie']"
1400,El Ninja - Soundtrack,"['Casual', 'Indie']"
1401,Shadow Warrior 2 - Soundtrack,"['Action', 'Adventure']"
1401,Shadow Warrior 2 - Solid Gold Pack,"['Action', 'Adventure']"
1401,Shadow Warrior 2 - Digital Artbook,"['Action', 'Adventure']"
1401,Shadow Warrior 2,"['Action', 'Adventure']"
1403,Steam Link,['none']
1403,John Wick,['none']
1404,SUPERFIGHT,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Walking Dead Deck,"['Action', 'Casual', 'Indie']"
1404,SUPERFIGHT - The Red Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Orange Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Digital Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Mindcrack Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Green Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Anime Deck,"['Casual', 'Indie', 'Strategy']"
1404,SUPERFIGHT - The Expansion One Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Walking Dead Deck,"['Action', 'Casual', 'Indie']"
1406,SUPERFIGHT - The Red Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Orange Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Digital Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Mindcrack Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Green Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Anime Deck,"['Casual', 'Indie', 'Strategy']"
1406,SUPERFIGHT - The Expansion One Deck,"['Casual', 'Indie', 'Strategy']"
1407,Why So Evil,"['Action', 'Adventure', 'Casual', 'Indie']"
1407,Why So Evil 2: Dystopia,"['Action', 'Adventure', 'Casual', 'Indie']"
1407,Brilliant Bob,"['Action', 'Adventure', 'Casual', 'Indie']"
1407,Absconding Zatwor,"['Action', 'Casual', 'Indie']"
1407,Break Into Zatwor,"['Casual', 'Indie']"
1407,GooCubelets,"['Casual', 'Indie']"
1407,Fiends of Imprisonment,"['Casual', 'Indie']"
1407,GooCubelets 2,"['Casual', 'Indie']"
1407,GooCubelets: The Algoorithm,"['Casual', 'Indie']"
1407,They Came From The Moon,"['Casual', 'Indie']"
1407,Beast Blaster,"['Action', 'Casual', 'Indie']"
1407,GooCubelets: OCD,"['Casual', 'Indie']"
1407,Cyborg Detonator,"['Casual', 'Indie']"
1407,GooCubelets: The Void,"['Casual', 'Indie']"
1407,Zombie Boom,"['Action', 'Casual', 'Indie']"
1409,Rage Parking Simulator 2016,"['Casual', 'Indie', 'Racing']"
1409,Torch Cave,"['Casual', 'Indie']"
1410,The Last Photon,"['Casual', 'Indie']"
1410,The First Spark,"['Casual', 'Indie']"
1410,Tracks of Triumph: Industrial Zone,"['Casual', 'Indie']"
1418,Bejeweled 2 Deluxe,['Casual']
1418,Bejeweled Deluxe,['Casual']
1418,Zuma Deluxe,['Casual']
1418,Feeding Frenzy 2 Deluxe,['Casual']
1418,Chuzzle Deluxe,['Casual']
1418,Insaniquarium Deluxe,['Casual']
1418,Dynomite Deluxe,['Casual']
1418,Iggle Pop Deluxe,['Casual']
1418,Pizza Frenzy Deluxe,['Casual']
1418,Typer Shark! Deluxe,['Casual']
1418,AstroPop Deluxe,['Casual']
1418,Heavy Weapon Deluxe,['Casual']
1418,Rocket Mania Deluxe,['Casual']
1418,Hammer Heads Deluxe,['Casual']
1418,Big Money! Deluxe,['Casual']
1418,Talismania Deluxe,['Casual']
1418,Peggle Deluxe,['Casual']
1418,Peggle™ Nights,['Casual']
1418,Bejeweled Twist,"['Strategy', 'Casual']"
1418,The Wizard's Pen™,['Casual']
1418,Plants vs. Zombies GOTY Edition,['Strategy']
1418,Zuma's Revenge!,"['Action', 'Casual']"
1418,Bejeweled® 3,"['Strategy', 'Casual']"
1419,Naruto Shippuden Uncut: The Serpent's Pupil,['none']
1419,Naruto Shippuden Uncut: Eye of the Hawk,['none']
1419,Naruto Shippuden Uncut: Zabuza's Blade,['none']
1419,Naruto Shippuden Uncut: Guardian of the Iron Wall,['none']
1419,Naruto Shippuden Uncut: Jugo of the Northern Hideout,['none']
1419,Naruto Shippuden Uncut: S10E06,['none']
1419,Naruto Shippuden Uncut: S10E07,['none']
1419,Naruto Shippuden Uncut: Kakashi Chronicles - A Boy's Life on the Battlefield - Part 2,['none']
1419,Naruto Shippuden Uncut: S10E09,['none']
1419,Naruto Shippuden Uncut: The Hunt,['none']
1419,Naruto Shippuden Uncut: Clash!,['none']
1419,Naruto Shippuden Uncut: Art,['none']
1419,Naruto Shippuden Uncut: Disappearance,['none']
1419,Naruto Shippuden Uncut: Twilight,['none']
1420,"Naruto Shippuden Uncut: Tales of a Gutsy Ninja: Jiraiya Ninja Scrolls, Part 1",['none']
1420,"Naruto Shippuden Uncut: Tales of a Gutsy Ninja : Jiraiya Ninja Scrolls, Part 2",['none']
1420,Naruto Shippuden Uncut: Infiltrate! The Village Hidden in the Rain,['none']
1420,Naruto Shippuden Uncut: The Man Who Became God,['none']
1420,Naruto Shippuden Uncut: Honored Sage Mode!,['none']
1420,"Naruto Shippuden Uncut: In Attendance, The Six Paths of Pain",['none']
1420,Naruto Shippuden Uncut: The Tale of Jiraiya the Gallant,['none']
1420,Naruto Shippuden Uncut: Banquet Invitation,['none']
1420,Naruto Shippuden Uncut: The Longest Moment...,['none']
1420,Naruto Shippuden Uncut: The Light & Dark of the Mangekyo Sharingan,['none']
1420,Naruto Shippuden Uncut: Amaterasu!,['none']
1420,Naruto Shippuden Uncut: The End,['none']
1420,Naruto Shippuden Uncut: The Mystery of Tobi,['none']
1420,Naruto Shippuden Uncut: Fate,['none']
1421,Naruto Shippuden Uncut: Truth,['none']
1421,Naruto Shippuden Uncut: Battle of Unraikyo,['none']
1421,Naruto Shippuden Uncut: The Eight Tails vs Sasuke,['none']
1421,Naruto Shippuden Uncut: Wanderer,['none']
1421,Naruto Shippuden Uncut: Successor of the Forbidden Jutsu,['none']
1421,Naruto Shippuden Uncut: The Successor's Wish,['none']
1421,Naruto Shippuden Uncut: Rogue Ninja's Past,['none']
1421,Naruto Shippuden Uncut: Heir to Darkness,['none']
1421,Naruto Shippuden Uncut: Separation,['none']
1421,Naruto Shippuden Uncut: The Forbidden Jutsu Released,['none']
1421,Naruto Shippuden Uncut: Master and Student,['none']
1421,Naruto Shippuden Uncut: Somber News,['none']
1421,Naruto Shippuden Uncut: Following the Master's Shadow,['none']
1433,Naruto Shippuden Uncut: Decryption,['none']
1433,Naruto Shippuden Uncut: The First Challenge,['none']
1433,Naruto Shippuden Uncut: Surpassing the Master,['none']
1433,Naruto Shippuden Uncut: Assault on the Leaf Village!,['none']
1433,Naruto Shippuden Uncut: Power to Believe,['none']
1433,Naruto Shippuden Uncut: Pain vs Kakashi,['none']
1433,Naruto Shippuden Uncut: Mystery of Pain,['none']
1433,"Naruto Shippuden Uncut: Surname is Sarutobi! Given Name, Konohamaru!",['none']
1433,Naruto Shippuden Uncut: Pain to the World,['none']
1433,Naruto Shippuden Uncut: Explosion! Sage Mode,['none']
1433,Naruto Shippuden Uncut: Danger! Sage Mode Limit Reached,['none']
1433,"Naruto Shippuden Uncut: Nine Tails, Captured!",['none']
1433,Naruto Shippuden Uncut: Confessions,['none']
1437,Pixel Puzzles Ultimate - Puzzle Pack: Dinosaurs,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Owls,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Korea,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Dogs,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Mountains,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Da Vinci,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Rio,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Savanna,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Thailand,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1437,Pixel Puzzles Ultimate - Puzzle Pack: Ukiyo-e,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1440,Karma Miwa,"['Action', 'Adventure', 'Casual', 'Indie']"
1440,Neon Warp,"['Action', 'Casual', 'Indie']"
1440,Totally Unbalanced,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']"
1440,Tangled Up!,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1441,Genius Greedy Mouse,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1441,Karma Miwa,"['Action', 'Adventure', 'Casual', 'Indie']"
1441,Neon Warp,"['Action', 'Casual', 'Indie']"
1441,Go Mission: Space Travel,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1441,Tangled Up!,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1441,Void,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1455,UBERMOSH,"['Action', 'Indie']"
1455,UBERMOSH: Original Soundtrack,"['Action', 'Indie']"
1455,UBERMOSH:BLACK,"['Action', 'Indie']"
1455,UBERMOSH Vol.3,"['Action', 'Indie']"
1455,SWARMRIDERS: Original Soundtrack,"['Action', 'Indie']"
1460,Meridian: New World,"['Indie', 'Strategy']"
1460,Meridian: New World Video and Soundtrack,"['Indie', 'Strategy']"
1460,Meridian: Squad 22,"['Action', 'Indie', 'Strategy']"
1460,Meridian: Squad 22 - Soundtrack,"['Action', 'Indie', 'Strategy']"
1466,Naruto Shippuden Uncut: Planetary Devastation,['none']
1466,Naruto Shippuden Uncut: Fourth Hokage,['none']
1466,Naruto Shippuden Uncut: The Two Students,['none']
1466,"Naruto Shippuden Uncut: Big Adventure! The Quest for the Fourth Hokage's Legacy, Part 1",['none']
1466,"Naruto Shippuden Uncut: Big Adventure! The Quest for the Fourth Hokage's Legacy, Part 2",['none']
1466,Naruto Shippuden Uncut: Meeting,['none']
1466,Naruto Shippuden Uncut: Origin of Pain,['none']
1466,Naruto Shippuden Uncut: The Tale of Naruto Uzumaki,['none']
1466,Naruto Shippuden Uncut: Hero of the Hidden Leaf,['none']
1466,Naruto Shippuden Uncut: Rookie Teacher Iruka,['none']
1466,Naruto Shippuden Uncut: Iruka's Ordeal,['none']
1466,Naruto Shippuden Uncut: Iruka's Decision,['none']
1466,"Naruto Shippuden Uncut: Kakashi Hatake, The Jonin in Charge",['none']
1468,Overlord™,['RPG']
1468,GRID™,['Racing']
1468,Rise of the Argonauts,['RPG']
1468,Hospital Tycoon,['Simulation']
1468,Maelstrom: The Battle for Earth Begins,['Strategy']
1468,Damnation,"['Action', 'Adventure']"
1468,Overlord II,['RPG']
1468,Operation Flashpoint: Dragon Rising,['Action']
1468,Overlord™: Raising Hell,['RPG']
1468,F1 2010™,"['Racing', 'Simulation', 'Sports']"
1468,Operation Flashpoint: Red River,"['Action', 'Strategy']"
1468,F1 2011,"['Racing', 'Simulation', 'Sports']"
1468,DiRT Showdown,"['Action', 'Racing', 'Sports']"
1468,F1 2012™,"['Racing', 'Simulation', 'Sports']"
1468,F1 Race Stars - Europe Track DLC,['Racing']
1468,F1 RACE STARS™,['Racing']
1468,F1 Race Stars - Games Accessory Pack,['Racing']
1468,F1 Race Stars - Music Accessory Pack,['Racing']
1468,F1 Race Stars - Princess Accessory Pack,['Racing']
1468,F1 Race Stars - Science Accessory Pack,['Racing']
1468,F1 Race Stars - Nature Accessory Pack,['Racing']
1468,F1 Race Stars - Monster Accessory Pack,['Racing']
1468,F1 Race Stars - Holiday Accessory Pack,['Racing']
1468,F1 Race Stars - Canada Track,['Racing']
1468,F1 Race Stars - China Track,['Racing']
1468,F1 Race Stars - India Track,['Racing']
1468,GRID 2 - Super Modified Pack,"['Racing', 'Sports']"
1468,GRID 2,"['Racing', 'Sports']"
1468,GRID 2 - GTR Racing Pack,"['Racing', 'Sports']"
1468,GRID 2 - McLaren Racing Pack,"['Racing', 'Sports']"
1468,GRID 2 - Headstart Pack,"['Racing', 'Sports']"
1468,GRID 2 - IndyCar Pack,"['Racing', 'Sports']"
1468,GRID 2 - Car Unlock Pack,"['Racing', 'Sports']"
1468,GRID 2 - Drift Pack,"['Racing', 'Sports']"
1468,GRID 2 - Peak Performance Pack,"['Racing', 'Sports']"
1468,GRID Autosport,"['Racing', 'Sports']"
1468,GRID 2 - Spa-Francorchamps Track Pack,"['Racing', 'Sports']"
1468,GRID 2 - Bathurst Track Pack,"['Racing', 'Sports']"
1468,GRID 2 - Classic GRID Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Black Edition Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Boost Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Premium Garage Pack,"['Racing', 'Sports']"
1468,F1 2015,"['Racing', 'Sports']"
1468,Toybox Turbos,['Racing']
1468,Colin McRae Rally,"['Racing', 'Sports']"
1468,GRID Autosport - Best of British Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Coupé Style Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Sprint Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Road & Track Car Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Touring Legends Pack,"['Racing', 'Sports']"
1468,GRID Autosport - Drag Pack,['none']
1468,DiRT Rally,"['Racing', 'Simulation', 'Sports']"
1468,F1 2014,"['Racing', 'Sports']"
1468,DiRT 3 Complete Edition,"['Racing', 'Simulation', 'Sports']"
1468,F1 2016,"['Racing', 'Simulation', 'Sports']"
1468,Overlord: Fellowship of Evil,"['Action', 'Adventure']"
1471,18 Wheels of Steel: Across America,['Simulation']
1471,18 Wheels of Steel: Convoy,['Simulation']
1471,18 Wheels of Steel: Haulin’,['Simulation']
1472,Naruto Shippuden Uncut: Inari's Courage Put to the Test,['none']
1472,Naruto Shippuden Uncut: Naruto's School of Revenge,['none']
1472,Naruto Shippuden Uncut: Gaara's Bond,['none']
1472,Naruto Shippuden Uncut: Naruto: Outbreak,['none']
1472,Naruto Shippuden Uncut: Deploy! Team Tenten,['none']
1472,Naruto Shippuden Uncut: Animal District,['none']
1472,"Naruto Shippuden Uncut: Ah, the Medicine of Youth",['none']
1472,Naruto Shippuden Uncut: Gutsy Master and Student: The Training,['none']
1472,Naruto Shippuden Uncut: Record of the Gutsy Ninja Master and Student,['none']
1472,Naruto Shippuden Uncut: Sasuke's Paw Encyclopedia,['none']
1472,Naruto Shippuden Uncut: Naruto and the Old Soldier,['none']
1472,Naruto Shippuden Uncut: Kakashi Love Song,['none']
1472,Naruto Shippuden Uncut: Neji Chronicles,['none']
1473,Naruto Shippuden Uncut: The Man Who Died Twice,['none']
1473,Naruto Shippuden Uncut: The Worst Three-Legged Race,['none']
1473,Naruto Shippuden Uncut: Team 10's Teamwork,['none']
1473,Naruto Shippuden Uncut: Drive Towards Darkness,['none']
1473,Naruto Shippuden Uncut: The Sixth Hokage Danzo,['none']
1473,Naruto Shippuden Uncut: The Eve of the Five Kage Summit,['none']
1473,Naruto Shippuden Uncut: Enter the Five Kage!,['none']
1473,Naruto Shippuden Uncut: Naruto's Plea,['none']
1473,Naruto Shippuden Uncut: A Painful Decision,['none']
1473,Naruto Shippuden Uncut: Racing Lightning,['none']
1473,Naruto Shippuden Uncut: Sasuke's Ninja Way,['none']
1473,Naruto Shippuden Uncut: Power of the Five Kage,['none']
1473,Naruto Shippuden Uncut: Declaration of War,['none']
1474,Naruto Shippuden Uncut: Sakura's Feelings,['none']
1474,Naruto Shippuden Uncut: The Tailed Beast vs The Tailless Tailed Beast,['none']
1474,Naruto Shippuden Uncut: As One's Friend,['none']
1474,Naruto Shippuden Uncut: Danzo's Right Arm,['none']
1474,Naruto Shippuden Uncut: The Forbidden Visual Jutsu,['none']
1474,Naruto Shippuden Uncut: Danzo Shimura,['none']
1474,Naruto Shippuden Uncut: Sakura's Resolve,['none']
1474,Naruto Shippuden Uncut: Lost Bonds,['none']
1474,Naruto Shippuden Uncut: The Burden,['none']
1474,Naruto Shippuden Uncut: Two Fates,['none']
1474,Naruto Shippuden Uncut: High-Level Shinobi,['none']
1474,Naruto Shippuden Uncut: Infiltrator,['none']
1474,Naruto Shippuden Uncut: The Five Great Nations Mobilize,['none']
1477,Halcyon 6: Starbase Commander,"['Indie', 'RPG', 'Simulation', 'Strategy']"
1477,Halcyon 6: Starbase Commander - Soundtrack,"['Indie', 'RPG', 'Simulation', 'Strategy']"
1478,Paws and Claws: Pet Vet,"['Casual', 'Simulation']"
1478,Paws and Claws: Pet School,"['Casual', 'Simulation']"
1478,Paws and Claws: Pampered Pets,"['Casual', 'Simulation']"
1478,Miss Popularity,"['Casual', 'Simulation']"
1478,Fetch It Again,"['Casual', 'Simulation']"
1478,The Search for Amelia Earhart,['Casual']
1478,Mahjongg Investigations: Under Suspicion,['Casual']
1478,Ride! Carnival Tycoon,['Simulation']
1478,Mission Runway,['Simulation']
1482,Toki Tori,"['Casual', 'Indie']"
1482,Toki Tori 2+,"['Adventure', 'Casual', 'Indie']"
1482,RUSH,"['Strategy', 'Indie', 'Casual']"
1482,EDGE,"['Action', 'Indie']"
