bundle_id,item_id,item_name,genre
261,254700,resident evil 4 / biohazard 4,"Action, Adventure"
261,319810,RER2 Episode Two: Contemplation,"Action, Adventure"
261,320350,RER2 Episode Three: Judgment,"Action, Adventure"
261,320351,RER2 Episode Four: Metamorphosis,"Action, Adventure"
261,320352,RER2 Extra Episode: The Struggle,"Action, Adventure"
261,320353,RER2 Extra Episode: Little Miss,"Action, Adventure"
261,320360,Claire's Rodeo Costume,"Action, Adventure"
261,320361,Moira's Urban Ninja Costume,"Action, Adventure"
261,320362,Natalia's Lottie Suit Costume,"Action, Adventure"
261,320363,Barry's Commandant Costume,"Action, Adventure"
261,320370,Raid Mode Character: HUNK,"Action, Adventure"
261,320371,Raid Mode Character: Albert Wesker,"Action, Adventure"
261,320372,Raid Mode: Throwback Map Pack,"Action, Adventure"
261,320380,Raid Mode: Weapon Storage A,"Action, Adventure"
261,320381,Raid Mode: Weapon Storage B,"Action, Adventure"
261,320382,Raid Mode: Weapon Storage C,"Action, Adventure"
261,320383,Raid Mode: Parts Storage A,"Action, Adventure"
261,320384,Raid Mode: Parts Storage B,"Action, Adventure"
261,320385,Raid Mode: Parts Storage C,"Action, Adventure"
261,320386,Raid Mode: Album Storage A,"Action, Adventure"
261,320387,Raid Mode: Album Storage B,"Action, Adventure"
261,320388,Raid Mode: Album Storage C,"Action, Adventure"
261,21690,Resident Evil™ 5/ Biohazard 5®,"Action, Adventure"
261,287290,Resident Evil Revelations 2 / Biohazard Revelations 2,"Action, Adventure"
261,352000,Resident Evil 5 - UNTOLD STORIES BUNDLE,"Action, Adventure"
263,33600,Broken Sword 2 - the Smoking Mirror: Remastered,Adventure
263,33610,Broken Sword 3 - the Sleeping Dragon,Adventure
263,57640,Broken Sword: Director's Cut,Adventure
263,262940,Broken Sword 5 - the Serpent's Curse,Adventure
263,316160,Broken Sword 4 - the Angel of Death,Adventure
264,271590,Grand Theft Auto V,"Action, Adventure"
264,,"Whale Shark: GTA$3,500,000",
265,271590,Grand Theft Auto V,"Action, Adventure"
265,,"Megalodon Shark: GTA$8,000,000",
266,421120,Samorost 3,"Adventure, Casual, Indie"
266,455370,Samorost 3 Soundtrack + Art Book,"Adventure, Casual, Indie"
267,435800,Binaries,"Action, Indie"
267,455670,Music From Binaries,"Action, Indie"
268,6830,Commandos 2: Men of Courage,Action
268,6840,Commandos 3: Destination Berlin,Action
268,6800,Commandos: Behind Enemy Lines,Action
268,6810,Commandos: Beyond the Call of Duty,Action
268,33650,Puzzler World,Casual
268,200130,Puzzler World 2,"Casual, Indie, Strategy"
268,275080,Post Master,"Casual, Indie, Simulation"
268,277450,Imperial Glory,Strategy
268,277460,Praetorians,Strategy
268,277470,The Book of Legends,"Adventure, Indie, RPG"
268,277490,Battle Group 2,"Action, Indie, Strategy"
268,277500,Farming World,"Casual, Indie, Simulation"
268,277520,Albedo: Eyes from Outer Space,"Action, Adventure, Indie"
268,306680,Lexica,"Casual, Indie"
268,307760,Zoo Park,"Simulation, Strategy"
268,315540,The Joylancer: Legendary Motor Knight,"Action, Indie, Early Access"
268,315550,Taxi,"Indie, Simulation"
268,318220,Enforcer: Police Crime Action,"Action, Adventure, Simulation"
268,324760,Monster Truck Destruction,"Action, Racing"
268,331610,Movie Studio Boss: The Sequel,"Casual, Indie, Simulation"
268,342300,Zombie Kill of the Week - Reborn,"Action, Indie"
268,352950,Better Late Than DEAD,"Action, Adventure, Indie"
268,362830,3D MiniGolf,"Casual, Sports"
268,373360,Cast of the Seven Godsends - Redux,"Action, Adventure, Indie"
268,381120,Shoppe Keep,"Adventure, Indie, RPG, Simulation"
268,383750,Funk of Titans,"Action, Adventure, Casual"
268,390870,Circuit Breakers,Action
268,403980,World Ship Simulator,"Simulation, Early Access"
268,405720,Perfect Universe - Play with Gravity,"Action, Indie"
268,407830,Space Overlords,"Action, Adventure, Indie"
268,410440,Vertigo Void,"Casual, Indie"
268,411590,The Rivers of Alice - Extended Version,"Adventure, Indie"
268,299250,European Ship Simulator,Simulation
269,281610,Homeworld: Deserts of Kharak,Strategy
269,433240,Deserts of Kharak Expedition Guide,Strategy
269,433241,Soban Fleet Pack,Strategy
269,433242,Khaaneph Fleet Pack,Strategy
269,436550,Homeworld: Deserts of Kharak - Soundtrack,"Simulation, Strategy"
270,427660,NightCry,"Adventure, Indie"
270,455560,NightCry Soundtrack,"Adventure, Indie"
270,455561,NightCry Artbook,"Adventure, Indie"
270,455562,NightCry Storyboards,"Adventure, Indie"
272,40700,Machinarium,"Adventure, Indie"
272,40720,Samorost 2,"Adventure, Casual, Indie"
272,40703,Machinarium Soundtrack,"Adventure, Indie"
272,207690,Botanicula,"Adventure, Casual, Indie"
272,421120,Samorost 3,"Adventure, Casual, Indie"
272,455370,Samorost 3 Soundtrack + Art Book,"Adventure, Casual, Indie"
273,457120,Slain: Back from Hell - Deluxe Edition DLC,"Action, Indie"
273,369070,Slain: Back from Hell,"Action, Indie"
274,226860,Galactic Civilizations III,"Indie, Simulation, Strategy"
274,373980,Galactic Civilizations III - Map Pack DLC,"Indie, RPG, Simulation, Strategy"
274,389930,Galactic Civilizations III - Mega Events DLC,"Indie, RPG, Simulation, Strategy"
274,390740,Galactic Civilizations III Soundtrack,"Indie, RPG, Simulation, Strategy"
274,395990,Galactic Civilizations III - Revenge of the Snathi DLC,"Indie, RPG, Simulation, Strategy"
274,411650,Galactic Civilizations III - Mercenaries Expansion Pack,"Indie, Simulation, Strategy"
274,420030,Galactic Civilizations III - Precursor Worlds DLC,"Indie, RPG, Simulation, Strategy"
274,455460,Galactic Civilizations III - Builders Kit DLC,"Indie, Simulation, Strategy"
274,484860,Galactic Civilizations III - Rise of the Terrans DLC,"Indie, Simulation, Strategy"
274,495370,Galactic Civilizations III - Lost Treasures DLC,"Indie, Simulation, Strategy"
274,495371,Galactic Civilizations III - Altarian Prophecy DLC,"Indie, Simulation, Strategy"
278,430170,Babel: Choice,"Action, Indie"
278,430370,Babel: Choice (Original Soundtrack),"Action, Indie"
280,298520,Orbital Gear,"Action, Indie, Simulation"
280,358880,Orbital Gear Soundtrack,"Action, Indie, Simulation"
280,424830,Bell Ringer,"Action, Indie"
285,270490,The Forest of Doom,"Adventure, Indie, RPG"
285,316140,Appointment With FEAR,"Adventure, Indie"
285,324730,Caverns of the Snow Witch,"Adventure, Indie, RPG"
285,348180,Starship Traveller,"Adventure, Indie, RPG"
285,419810,House of Hell,"Adventure, Indie, RPG"
286,451480,Bleach The Movie: Memories of Nobody,
286,451490,Bleach The Movie 2: The DiamondDust Rebellion,
286,451500,Bleach The Movie: Fade to Black,
286,451510,Bleach The Movie: Hell Verse,
291,431370,Diorama No.3 : The Marchland,"Casual, Indie, Simulation"
291,431390,Diorama No.1 : Blocked In,"Casual, Indie, Simulation"
292,208140,Endless Space® - Emperor Edition,"Indie, Strategy"
292,241430,Endless Space® - Disharmony,"Indie, Strategy"
292,249050,Dungeon of the Endless™,"Adventure, Indie, RPG, Strategy"
292,289130,Endless Legend™,"Indie, RPG, Strategy"
292,297650,Endless Legend™ - Emperor Edition Upgrade,"Indie, RPG, Strategy"
292,268080,Dungeon of the Endless™ - Crystal Edition Upgrade,"Adventure, Indie, RPG, Strategy"
292,357360,Endless Legend™ - Guardians,"Indie, RPG, Strategy"
292,374500,Endless Legend™ - Shadows,"Indie, RPG, Strategy"
292,407200,Dungeon of the Endless™ - Rescue Team Add-on,"Adventure, Indie, RPG, Strategy"
292,415700,Endless Legend™ - Echoes of Auriga,"Indie, RPG, Strategy"
292,415710,Endless Legend™ - The Lost Tales,"Indie, RPG, Strategy"
292,451050,Endless Legend™ - Shifters,"Indie, RPG, Strategy"
293,348860,MyDream,"Action, Adventure, Casual, Indie, RPG, Early Access"
293,456590,MyDream Swift,Utilities
296,253650,Sparkle 2 Evo,"Action, Casual, Indie, Simulation"
296,361190,Sparkle 3 Genesis,"Action, Casual, Indie, Simulation"
296,448000,Sparkle ZERO,"Action, Indie, Simulation"
300,430050,The Quest - Soundtrack,"Adventure, Indie, RPG"
300,428880,The Quest,"Adventure, Indie, RPG"
300,459750,The Quest - Islands of Ice and Fire,"Adventure, Indie, RPG"
301,284950,Pixel Puzzles: Japan,"Casual, Indie, Simulation"
301,285010,Pixel Puzzles: UndeadZ,"Action, Casual, Indie, Simulation, Strategy"
301,344230,Pixel Puzzles 2: Birds,"Casual, Indie, Simulation, Strategy"
301,350810,Pixel Puzzles 2: Anime,"Action, Casual, Indie, Simulation, Strategy"
301,355920,Pixel Puzzles 2: Space,"Casual, Indie, Simulation, Strategy"
301,464730,Pixel Puzzles: UndeadZ - Original Soundtrack,"Action, Casual, Indie, Simulation, Strategy"
301,504880,Pixel Puzzles 2: RADical ROACH,"Action, Casual, Indie, Simulation, Strategy"
302,292400,Unrest,"Adventure, Indie, RPG"
302,301710,Unrest: Soundtrack,"Adventure, Indie, RPG"
302,301720,Unrest: Special Edition Extras,"Adventure, Indie, RPG"
302,307210,Will Fight for Food: Super Actual Sellout: Game of the Hour,"Action, Indie, RPG"
302,358830,Good Robot,"Action, Indie, RPG"
302,439690,Good Robot Soundtrack,"Action, Indie, RPG"
303,397190,Sengoku Jidai: Shadow of the Shogun,Strategy
303,461930,Sengoku Jidai – Field of Glory Renaissance Core Rules pdf,Strategy
303,461931,Sengoku Jidai – Empires of the Dragon Army Book pdf,Strategy
303,461932,Sengoku Jidai – Colonies and Conquest Army Book pdf,Strategy
303,461933,Sengoku Jidai – Bjeongja Horan Campaign (2nd Manchu Invasion of Korea 1636),Strategy
303,461934,Sengoku Jidai – Genko Campaign (2nd Mongol Invasion of Japan 1281),Strategy
303,461935,Sengoku Jidai – Genko MP skirmishes,Strategy
306,428830,Save the Dodos,"Casual, Indie"
306,455030,Save the Dodos! Soundtrack,"Casual, Indie"
307,42910,Magicka,"Action, RPG"
307,73030,Magicka: Wizard's Survival Kit,"Action, RPG"
307,42918,Magicka: Vietnam,"Action, RPG"
307,73033,Magicka: Marshlands,"Action, RPG"
307,73031,Magicka: Nippon,"Action, RPG"
307,73035,Magicka: Final Frontier,"Action, RPG"
307,73036,Magicka: The Watchtower,"Action, RPG"
307,73037,Magicka: Frozen Lake,"Action, RPG"
307,73054,Magicka: Party Robes,"Action, RPG"
307,73057,Magicka: Gamer Bundle,"Action, RPG"
307,73058,Magicka: The Stars Are Left,"Action, RPG"
307,73091,Magicka: Holiday Spirit Item Pack,"Action, RPG"
307,73092,Magicka: Horror Props Item Pack,"Action, RPG"
307,73039,Magicka: Lonely Island Cruise,"Action, RPG"
307,73093,Magicka: The Other Side of the Coin,"Action, RPG"
307,73095,Magicka: Mega Villain Robes,"Action, RPG"
307,73096,Magicka: Aspiring Musician Robes,"Action, RPG"
307,73097,Magicka: Peculiar Gadgets Item Pack,"Action, RPG"
307,73098,Magicka: Heirlooms Item Pack,"Action, RPG"
307,73115,Magicka: Dungeons and Daemons,"Action, RPG"
307,73120,Magicka: Grimnir's Laboratory,"Action, RPG"
307,73119,Magicka: Tower of Niflheim,"Action, RPG"
307,255980,Magicka: Dungeons and Gargoyles,"Action, RPG"
307,266740,Magicka: The Ninth Element Novel,"Action, RPG"
307,238370,Magicka 2,"Action, Adventure"
307,393830,Magicka 2: Gates of Midgård Challenge pack,"Action, Adventure"
307,393831,Magicka 2: Three Cardinals Robe Pack,"Action, Adventure"
307,414651,"Magicka 2: Ice, Death and Fury","Action, Adventure"
308,"233700,238450,258930",Sword of the Stars: The Pit - Gold Edition,"Casual, Indie, RPG, Strategy"
308,267720,Sword of the Stars: The Pit Soundtrack,"Casual, Indie, RPG, Strategy"
308,291790,Sword of the Stars: The Pit - The Pilgrim DLC,"Casual, Indie, RPG, Strategy"
308,323560,Sword of the Stars: The Pit - Juggernaut,"Casual, Indie, RPG, Strategy"
308,345470,Sword of the Stars: The Pit - Necromancer,"Casual, Indie, RPG, Strategy"
308,449720,Sword of the Stars: The Pit - Healer,"Casual, Indie, RPG, Strategy"
309,108232,Ticket to Ride - USA 1910,"Casual, Indie, Strategy"
309,108231,Ticket to Ride - Switzerland,"Casual, Indie, Strategy"
309,108200,Ticket to Ride,"Casual, Indie, Strategy"
309,108230,Ticket to Ride - Europe,"Casual, Indie, Strategy"
309,108233,Ticket to Ride - Legendary Asia,"Casual, Indie, Strategy"
309,350270,Ticket to Ride - India,"Casual, Indie, Strategy"
309,350271,Ticket to Ride - Nordic countries,"Casual, Indie, Strategy"
309,457201,Ticket to Ride - Pennsylvania,"Casual, Indie, Strategy"
311,426920,Hyperdevotion Noire: Ultimate Noire Set,Strategy
311,426921,Hyperdevotion Noire: Ultimate Neptune Set,Strategy
311,426922,Hyperdevotion Noire: Ultimate Blanc Set,Strategy
311,426923,Hyperdevotion Noire: Ultimate Vert Set,Strategy
311,426924,Hyperdevotion Noire: Ultimate Lee-Fi Set,Strategy
311,426925,Hyperdevotion Noire: Ultimate Lid Set,Strategy
311,426926,Hyperdevotion Noire: Ultimate Resta Set,Strategy
311,426927,Hyperdevotion Noire: Ultimate Estelle Set,Strategy
311,426928,Hyperdevotion Noire: Ultimate Ein Al Set,Strategy
311,426929,Hyperdevotion Noire: Histoire's Value Set,Strategy
311,426990,Hyperdevotion Noire: Ultimate Poona Set,Strategy
311,426991,Hyperdevotion Noire: Ultimate Moru Set,Strategy
311,426992,Hyperdevotion Noire: Ultimate Ai Masujima Set,Strategy
311,426993,Hyperdevotion Noire: Ultimate Ryuka Set,Strategy
311,426994,Hyperdevotion Noire: Ultimate Blossom Aizen Set,Strategy
311,426995,Hyperdevotion Noire: Ultimate Tsunemi Set,Strategy
311,426996,Hyperdevotion Noire: Ultimate Disc,Strategy
311,426997,Hyperdevotion Noire: Ultimate Wyn Set,Strategy
311,426998,Hyperdevotion Noire: Ultimate Lady Wac Set,Strategy
311,426999,Hyperdevotion Noire: Ultimate Generia G Set,Strategy
311,427000,Hyperdevotion Noire: Ultimate Saori Set,Strategy
311,427001,Hyperdevotion Noire: Ultimate Vio Set,Strategy
311,427002,Hyperdevotion Noire: Ultimate Sango Set,Strategy
311,427003,Hyperdevotion Noire: Ultimate Little Rain Set,Strategy
311,427004,Hyperdevotion Noire: Ultimate Event Full Unlock,Strategy
311,427005,Hyperdevotion Noire: Ultimate Party Member “Tiara”,Strategy
311,427006,Hyperdevotion Noire: Ultimate Member “IF”,Strategy
311,427007,Hyperdevotion Noire: Ultimate Member “Compa”,Strategy
311,427008,Hyperdevotion Noire: Ultimate Member “Sting”,Strategy
312,282470,Don't Starve: Reign of Giants,"Adventure, Indie, Simulation"
312,219740,Don't Starve,"Adventure, Indie, Simulation"
312,322330,Don't Starve Together,"Adventure, Indie, Simulation"
312,393010,Don't Starve: Shipwrecked,"Adventure, Indie, Simulation"
313,319970,The Detail,"Adventure, Indie"
313,358120,The Detail Episode 2 - From The Ashes,"Adventure, Indie"
313,436430,The Detail Episode 3 - Devil in The Detail,"Adventure, Indie"
316,443650,Wailing Heights,"Adventure, Indie"
316,465210,Wailing Heights - Original Soundtrack and PDF Comic Artbook,Adventure
318,454550,Qubicle Voxel Editor,"Animation & Modeling, Design & Illustration"
318,456110,Qubicle Voxelizer Module,"Animation & Modeling, Design & Illustration"
318,456230,Qubicle Mesh Module,"Animation & Modeling, Design & Illustration"
318,456231,Qubicle Utility Module,"Animation & Modeling, Design & Illustration"
319,22600,Worms Reloaded,Strategy
319,22630,"Worms Reloaded: The ""Pre-order Forts and Hats"" DLC Pack",
319,22631,Worms Reloaded: Puzzle Pack,Strategy
319,22632,Worms Reloaded: Forts Pack,Strategy
319,22633,Worms Reloaded: Time Attack Pack,Strategy
319,22634,Worms Reloaded: Retro Pack,Strategy
319,70600,Worms Ultimate Mayhem,Strategy
319,70620,Worms Crazy Golf,"Sports, Strategy"
319,70640,Worms,Strategy
319,70660,Worms Pinball,Casual
319,70650,Worms Blast,"Casual, Strategy"
319,200170,Worms Revolution,Strategy
319,200189,Worms Revolution: Funfair DLC,Strategy
319,200188,Worms Revolution - Mars Pack,Strategy
319,200185,Worms Revolution: Medieval Tales DLC,Strategy
319,70616,Worms Ultimate Mayhem - Multiplayer Pack DLC,Strategy
319,70617,Worms Ultimate Mayhem - Customization Pack DLC,Strategy
319,217200,Worms Armageddon,Strategy
319,235230,Worms Revolution - Customization Pack,Strategy
319,233840,Worms Clan Wars,Strategy
320,337360,Dead Island Retro Revenge,Action
320,383150,Dead Island Definitive Edition,Action
320,383180,Dead Island: Riptide Definitive Edition,Action
321,266310,GameGuru,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
321,321140,GameGuru Mega Pack 1,"Action, Adventure"
321,321141,GameGuru Mega Pack 2,"Action, Adventure"
321,321142,GameGuru Mega Pack 3,"Action, Adventure"
321,365520,GameGuru - Buildings Pack,"Action, Adventure"
321,365530,GameGuru - Fantasy Pack,"Action, Adventure"
321,365540,GameGuru - Death Valley Combat Pack,"Action, Indie, Simulation"
321,404570,GameGuru - Sci-Fi Mission to Mars Pack,Action
322,325180,App Game Kit: Easy + Instant Game Development,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities, Web Publishing"
322,345720,The Official App Game Kit Tutorial Guide,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
322,410530,AppGameKit - Giant Asset Pack 1,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
322,410531,AppGameKit - Giant Asset Pack 2,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
322,473430,The Official App Game Kit Tier 2 Starter's Guide,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
326,267773,Talisman - Character Pack #7 - Black Witch,"Indie, RPG, Strategy"
326,267774,Talisman - Character Pack #8 - Apprentice Mage,"Indie, RPG, Strategy"
326,267783,Talisman - Character Pack #11 - Illusionist,"Indie, RPG, Strategy"
327,258813,Talisman - Character Pack #1 - Exorcist,"Indie, RPG, Strategy"
327,258815,Talisman - Character Pack #3 - Devil's Minion,"Indie, RPG, Strategy"
327,267770,Talisman - Character Pack #5 - Martyr,"Indie, RPG, Strategy"
328,258816,Talisman - Character Pack #4 - Genie,"Indie, RPG, Strategy"
328,267778,Talisman - Character Pack #9 - Shape Shifter,"Indie, RPG, Strategy"
328,267786,Talisman - Character Pack #13 - Goblin Shaman,"Indie, RPG, Strategy"
329,258814,Talisman - Character Pack #2 - Courtesan,"Indie, RPG, Strategy"
329,267771,Talisman - Character Pack #6 - Gambler,"Indie, RPG, Strategy"
329,267785,Talisman - Character Pack #12 - Jester,"Indie, RPG, Strategy"
331,235360,Prime World: Defenders,"Casual, Indie, Strategy"
331,270790,Etherlords II,"Adventure, Indie, RPG, Strategy"
331,270770,Etherlords,Strategy
331,313480,Blitzkrieg Anthology,Strategy
331,313500,Blitzkrieg 2 Anthology,Strategy
331,366650,Blitzkrieg 3 - Digital Deluxe Edition Upgrade,"Massively Multiplayer, Strategy"
331,235380,Blitzkrieg 3,"Massively Multiplayer, Strategy, Early Access"
332,343280,Zotrix,"Action, Indie, RPG, Simulation, Strategy"
332,351720,Zotrix - Solar Division,"Casual, Indie, Simulation, Strategy"
333,266310,GameGuru,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
333,321140,GameGuru Mega Pack 1,"Action, Adventure"
333,321141,GameGuru Mega Pack 2,"Action, Adventure"
333,325180,App Game Kit: Easy + Instant Game Development,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities, Web Publishing"
333,345720,The Official App Game Kit Tutorial Guide,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
333,410530,AppGameKit - Giant Asset Pack 1,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
333,410531,AppGameKit - Giant Asset Pack 2,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities"
334,339470,Retention,"Adventure, Casual, Indie"
334,357900,Make it indie!,"Adventure, Indie, Simulation"
334,375010,Energy Balance,"Casual, Indie"
334,403550,Energy Balance Soundtrack,"Casual, Indie"
334,415960,Energy Cycle,"Casual, Indie"
334,423240,Energy Cycle Soundtrack,"Casual, Indie"
334,426120,Energy Cycle Collector's Edition Content,"Casual, Indie"
334,434210,It's Spring Again,"Casual, Indie"
334,434400,It's Spring Again Collector's Edition Content,"Casual, Indie"
334,448470,Bacteria,"Casual, Indie"
334,448760,Bacteria Collector's Edition Content,"Casual, Indie"
334,449400,Bacteria Soundtrack,"Casual, Indie"
334,453850,Dear RED - Extended,"Indie, RPG"
334,454690,Cyber City 2157: The Visual Novel,"Adventure, Casual, Indie"
334,461880,Hyposphere,"Casual, Indie"
334,461890,NORTH,"Adventure, Indie"
334,463100,Liveza: Death of the Earth,"Adventure, Indie"
334,463110,Farnham Fables,"Adventure, Casual, Indie"
334,463710,Puzzle Galaxies,"Casual, Indie"
334,464960,Hiiro,"Adventure, Casual, Indie"
334,468040,Hiiro - Collector's Edition Content,"Adventure, Casual, Indie"
334,485390,Machine Made: Rebirth,"Indie, RPG, Early Access"
334,490980,Daily Chthonicle: Editor's Edition,"Adventure, Casual, Indie, RPG, Simulation, Early Access"
334,495780,Hexoscope,"Casual, Indie"
334,496680,SweatShop,"Casual, Indie, Strategy"
334,507380,Black Sand Drift,"Casual, Indie"
334,507390,Gone In November,"Adventure, Indie"
334,511240,Gone In November Collector's Edition Content,"Adventure, Indie"
334,511300,Hexoscope OST,"Casual, Indie"
334,511301,Hexoscope Collector's Edition Content,"Casual, Indie"
334,517560,Black Sand Drift Collector's Edition Content,"Casual, Indie"
334,524360,Farnham Fables Tape 1 Episode 2,"Adventure, Casual, Indie"
335,272100,The Banner Saga - Soundtrack,"Indie, RPG, Strategy"
335,237990,The Banner Saga,"Indie, RPG, Strategy"
335,281640,The Banner Saga 2,"Indie, RPG, Strategy"
335,425440,The Banner Saga 2 - Soundtrack,"Indie, RPG, Strategy"
336,233470,Evoland,"Adventure, Indie, RPG"
336,359310,Evoland 2,"Action, Adventure, Indie, RPG"
336,396460,Evoland 2 - Soundtrack,"Action, Adventure, Indie, RPG"
338,332580,Mimpi,"Adventure, Casual, Indie"
338,444770,Mimpi Dreams,"Adventure, Indie"
339,371100,Waste Walkers,"Action, Adventure, Indie, RPG, Simulation, Strategy"
339,371350,Waste Walkers Prepper's Edition DLC,"Action, Adventure, Indie, RPG, Simulation, Strategy"
339,374660,Waste Walkers Resource Toolkit DLC,"Action, Adventure, Indie, RPG, Simulation, Strategy"
339,395690,Waste Walkers Role Playing Game DLC,"Action, Adventure, Indie, RPG, Simulation, Strategy"
339,439900,Waste Walkers Deliverance,"Action, Adventure, Indie, RPG, Simulation, Strategy"
339,443750,Waste Walkers Awareness,"Action, Adventure, Indie, RPG, Simulation, Strategy"
340,434780,The Renegades of Orion 2.0,"Action, Casual, Indie"
340,453370,The Renegades of Orion 2.0 - Revenge DLC #1,"Action, Casual, Indie"
340,467970,The Renegades of Orion 2.0 - Apocalypse DLC #2,"Action, Casual, Indie"
342,220700,RPG Maker VX Ace,"Design & Illustration, Web Publishing"
342,380080,SONAR Steam Edition,Audio Production
345,366440,Savage Resurrection,"Action, RPG, Strategy"
345,462880,Savage Resurrection - Digital Deluxe,"Action, RPG, Strategy"
349,334770,Project CARS - Limited Edition Upgrade,"Racing, Simulation, Sports"
349,334771,Project CARS - Modified Car Pack,"Racing, Simulation, Sports"
349,334772,Project CARS - Racing Icons Car Pack,"Racing, Simulation, Sports"
349,334773,Project CARS - Audi Ruapuna Speedway Expansion,"Racing, Simulation, Sports"
349,334774,Project CARS - Old Vs New Car Pack,"Racing, Simulation, Sports"
349,334780,Project CARS - Stanceworks Track Expansion,"Racing, Simulation, Sports"
349,334781,Project CARS - Aston Martin Track Expansion,"Racing, Simulation, Sports"
349,334782,Project CARS - Classic Lotus Track Expansion,"Racing, Simulation, Sports"
349,334790,Project CARS - Japanese Car Pack,"Racing, Simulation, Sports"
349,334791,Project CARS - Renault Sport Car Pack,"Racing, Simulation, Sports"
349,334792,Project CARS - Pagani Nürburgring Combined Track Expansion,"Racing, Simulation, Sports"
349,334793,Project CARS - US Race Car Pack,"Racing, Simulation, Sports"
350,448720,Puzzle Box,"Action, Adventure, Casual, Indie, Strategy"
350,464860,Puzzle Box - Soundtrack OST,"Action, Adventure, Casual, Indie, Strategy"
354,289070,Sid Meier’s Civilization® VI,Strategy
354,353370,Steam Controller,
356,230700,La-Mulana,"Action, Adventure, Indie"
356,249330,Unholy Heights,"Indie, Simulation, Strategy"
356,263620,Mitsurugi Kamui Hikae,"Action, Indie"
356,266210,One Way Heroics,"Indie, RPG"
356,273240,Gunhound EX,"Action, Indie"
356,283680,Astebreed,"Action, Indie"
356,292480,Magical Battle Festa,"Action, Indie"
356,292500,Kero Blaster,"Action, Adventure, Indie"
356,312600,Rime Berta,"RPG, Strategy"
356,313400,REVOLVER360 RE:ACTOR,"Action, Indie"
356,320120,Meadowland,"Indie, Simulation"
356,346730,GOCCO OF WAR,"Action, Casual, Indie"
356,352780,An Octave Higher,"Adventure, Indie"
356,352790,Futuridium EP Deluxe,"Action, Indie"
356,352840,One Way Heroics Plus,"Indie, RPG"
356,355240,NEO AQUARIUM - The King of Crustaceans -,"Action, Indie"
356,358090,D4: Dark Dreams Don’t Die -Season One-,"Adventure, Casual, Indie"
356,359440,Artifact Adventure,"Indie, RPG"
356,359450,In Space We Brawl,"Action, Indie"
356,363650,Hacker's Beat,"Casual, Indie"
356,363980,Forget Me Not: My Organic Garden,"Indie, Simulation"
356,365850,Starchaser: Priestess of the Night Sky,"Action, Indie"
356,368060,D4: SWERY's Choice Costume Set -4 Cups of Coffee-,
356,368061,D4: SWERY's Choice Costume Set -4 Bottles of Tequila-,
356,372510,D4: Mini Soundtrack,"Adventure, Casual, Indie"
356,372511,D4: Special Art Book,"Adventure, Casual, Indie"
356,372512,D4: Season One Voice Over Script,"Adventure, Casual, Indie"
356,373560,D4: Special Costume Set -12 Beers-,"Adventure, Casual, Indie"
356,373770,LiEat,"Indie, RPG"
356,380910,D4: In Game Document Full Unlock Key,"Adventure, Casual, Indie"
356,384220,D4: David's Costume Full Unlock Key,"Adventure, Casual, Indie"
356,384221,D4: Forrest's Costume Full Unlock Key,"Adventure, Casual, Indie"
356,384223,D4: Olivia's Costume Full Unlock Key,"Adventure, Casual, Indie"
356,384224,D4: David's Beard Full Unlock Key,"Adventure, Casual, Indie"
356,384225,D4: Hand Cursor Set　Vol.1,"Adventure, Casual, Indie"
356,384226,D4: Hand Cursor Set　Vol.2,"Adventure, Casual, Indie"
356,384227,D4: Hand Cursor Set　Vol.3,"Adventure, Casual, Indie"
356,396690,La-Mulana Original Sound Track,"Action, Adventure, Indie"
356,407020,Star Sky - ブルームーン,"Adventure, Casual, Indie"
356,407070,Kero Rhythm,Indie
356,415431,An Octave Higher - Extended Soundtrack,"Adventure, Indie"
356,418190,Helen's Mysterious Castle,"Casual, Indie, RPG"
356,419951,GOCCO OF WAR: Theme Song,"Action, Casual, Indie"
356,427660,NightCry,"Adventure, Indie"
356,428550,Momodora: Reverie Under the Moonlight,"Action, Indie"
356,433710,Futuridium EP Deluxe Original Sound Track,"Action, Indie"
356,442890,Magic Potion Explorer,"Casual, Indie, RPG, Strategy"
356,444390,Neo Aquarium Soundtrack,"Action, Indie"
356,449360,Momodora: Reverie Under the Moonlight OST,"Action, Indie"
356,450500,Ace of Seafood,"Action, Indie"
356,455560,NightCry Soundtrack,"Adventure, Indie"
356,455561,NightCry Artbook,"Adventure, Indie"
356,455562,NightCry Storyboards,"Adventure, Indie"
358,450040,Stealth Labyrinth,"Action, Indie"
358,450050,Yon Paradox,"Casual, Indie"
358,450060,Insane Decay of Mind,"Action, Adventure, Indie"
358,450740,Mind Unleashed,"Action, Indie"
361,413410,Danganronpa: Trigger Happy Havoc,Adventure
